não,1.0
sim,0.9780487804878049
Brasil,0.7804878048780488
povo,0.6048780487804878
brasileiro,0.4146341463414634
Estado,0.3902439024390244
contra,0.37317073170731707
País,0.37073170731707317
família,0.33170731707317075
impeachment,0.3195121951219512
democracia,0.2658536585365854
respeito,0.2634146341463415
Dilma,0.25365853658536586
golpe,0.23414634146341465
Constituição,0.17804878048780487
filho,0.16829268292682928
partido,0.15853658536585366
corrupção,0.15853658536585366
esperança,0.14878048780487804
defesa,0.14878048780487804
cidade,0.14634146341463414
homenagem,0.14634146341463414
rua,0.14390243902439023
crime,0.14146341463414633
Governo,0.13902439024390245
Deus,0.13658536585365855
brasileira,0.13170731707317074
responsabilidade,0.12439024390243902
momento,0.11951219512195121
futuro,0.11463414634146342
processo,0.11463414634146342
vida,0.1
Cunha,0.0951219512195122
política,0.0951219512195122
milhões,0.09268292682926829
Eduardo,0.09024390243902439
Nação,0.08292682926829269
trabalhadores,0.07804878048780488
Federal,0.07804878048780488
Fora,0.07804878048780488
população,0.07560975609756097
direito,0.07560975609756097
Presidenta,0.07317073170731707
Temer,0.07317073170731707
pai,0.07317073170731707
nova,0.07073170731707316
República,0.06585365853658537
luta,0.06585365853658537
eleitores,0.06585365853658537
PT,0.06341463414634146
história,0.06097560975609756
pessoa,0.06097560975609756
neto,0.06097560975609756
mandato,0.05853658536585366
Campo,0.05609756097560976
cometeu,0.05365853658536585
mulher,0.05365853658536585
votos,0.05121951219512195
consciência,0.04878048780487805
amigo,0.046341463414634146
aqueles,0.046341463414634146
filha,0.046341463414634146
esposa,0.04390243902439024
Parlamentares,0.04390243902439024
Deputada,0.04390243902439024
estou,0.04390243902439024
mudança,0.041463414634146344
dignidade,0.041463414634146344
ninguém,0.041463414634146344
especial,0.041463414634146344
agora,0.041463414634146344
desenvolvimento,0.03902439024390244
liberdade,0.03902439024390244
Lula,0.03902439024390244
Michel,0.03902439024390244
Viva,0.03902439024390244
Rousseff,0.036585365853658534
poder,0.036585365853658534
desse,0.036585365853658534
milhares,0.036585365853658534
amor,0.036585365853658534
mãe,0.036585365853658534
terra,0.036585365853658534
mão,0.03414634146341464
nenhum,0.03414634146341464
Nacional,0.03414634146341464
dar,0.03414634146341464
ainda,0.03414634146341464
novo,0.03414634146341464
vez,0.03414634146341464
posição,0.03414634146341464
emprego,0.03414634146341464
companheiros,0.03414634146341464
político,0.03414634146341464
trabalho,0.03414634146341464
juventude,0.03414634146341464
nunca,0.03414634146341464
pública,0.03414634146341464
trabalhadora,0.03414634146341464
lei,0.03414634146341464
lado,0.03170731707317073
popular,0.03170731707317073
covarde,0.03170731707317073
forma,0.03170731707317073
dessa,0.03170731707317073
movimento,0.03170731707317073
impedimento,0.03170731707317073
conta,0.02926829268292683
sendo,0.02926829268292683
homens,0.02926829268292683
abençoe,0.02926829268292683
justiça,0.02926829268292683
honra,0.02926829268292683
lugar,0.02926829268292683
oportunidade,0.02926829268292683
sociais,0.02926829268292683
público,0.02926829268292683
posso,0.02926829268292683
golpista,0.02926829268292683
Governador,0.02926829268292683
foram,0.02926829268292683
coerência,0.02926829268292683
corrupto,0.02926829268292683
Então,0.02926829268292683
estar,0.02926829268292683
honesta,0.026829268292682926
jovens,0.026829268292682926
pobre,0.026829268292682926
vocês,0.026829268292682926
criança,0.026829268292682926
vontade,0.026829268292682926
crescimento,0.026829268292682926
farsa,0.026829268292682926
Democrático,0.026829268292682926
votamos,0.026829268292682926
Paraíba,0.026829268292682926
mineiros,0.026829268292682926
eleições,0.026829268292682926
precisamos,0.026829268292682926
mulheres,0.026829268292682926
Tribunal,0.026829268292682926
segundo,0.026829268292682926
nossas,0.026829268292682926
eleição,0.026829268292682926
Parlamento,0.026829268292682926
orgulho,0.026829268292682926
João,0.026829268292682926
força,0.026829268292682926
disse,0.026829268292682926
saúde,0.026829268292682926
desempregado,0.026829268292682926
ética,0.026829268292682926
ditadura,0.024390243902439025
mudar,0.024390243902439025
fez,0.024390243902439025
pedir,0.024390243902439025
tanto,0.024390243902439025
esses,0.024390243902439025
Jato,0.024390243902439025
acima,0.024390243902439025
Santo,0.024390243902439025
pode,0.024390243902439025
honrada,0.024390243902439025
norte,0.024390243902439025
representando,0.024390243902439025
geração,0.024390243902439025
mil,0.024390243902439025
admissibilidade,0.024390243902439025
certeza,0.024390243902439025
respeitando,0.024390243902439025
questão,0.024390243902439025
muitos,0.024390243902439025
tirar,0.024390243902439025
memória,0.024390243902439025
falar,0.024390243902439025
reforma,0.024390243902439025
segunda,0.024390243902439025
sessão,0.024390243902439025
colega,0.024390243902439025
até,0.024390243902439025
Lava,0.024390243902439025
PMDB,0.024390243902439025
Senhor,0.02195121951219512
senhores,0.02195121951219512
tenha,0.02195121951219512
fui,0.02195121951219512
num,0.02195121951219512
defender,0.02195121951219512
paulista,0.02195121951219512
Amazonas,0.02195121951219512
gostaria,0.02195121951219512
daquele,0.02195121951219512
economia,0.02195121951219512
Espírito,0.02195121951219512
princípio,0.02195121951219512
Pátria,0.02195121951219512
coração,0.02195121951219512
bancada,0.02195121951219512
gerações,0.02195121951219512
fazendo,0.02195121951219512
